SHA SHB XAB XBA DIAp DIBp
0.024710070452321528 -0.02228529217788861 0 0 0.527803209950151 0.47219679004984905
0.02418143131587765 -0.02238577573778994 0 0 0.5253638723251849 0.474636127674815
0.02329393142356611 -0.0227371286090955 0 0 0.5221672278717621 0.4778327721282379
0.022755506303052724 -0.02232698586083483 0 0 0.5220904452563855 0.4779095547436144
0.02235365628770022 -0.021595606038286974 0 0 0.5194762033528967 0.48052379664710343
0.021719808653878805 -0.021116471679442896 0 0 0.5085680042212903 0.49143199577870966
0.0207258343855278 -0.020217564261338774 0 0 0.4978872934572942 0.5021127065427058
0.019653785911306104 -0.019195033139757227 0 0 0.49852203081168117 0.5014779691883189
0.01884344352846046 -0.018556850495119844 0 0 0.5072468037138251 0.49275319628617487
0.018374539833202752 -0.01800334502026103 0 0 0.5071462105342847 0.49285378946571534
0.017438953476882943 -0.017415078294191835 0 0 0.5118402771351247 0.4881597228648752
0.01668080160619788 -0.01692452855425302 0 0 0.506165622363545 0.4938343776364549
0.016147514698292682 -0.01653837175856156 0 0 0.5058245753681494 0.49417542463185066
0.015591838461435383 -0.01597383309034668 0 0 0.5048894750172457 0.49511052498275443
0.015130891296951644 -0.015526044951154849 0 0 0.5095250396291393 0.49047496037086064
0.01447691440888883 -0.015233644724437485 0 0 0.5070615266268091 0.4929384733731909
0.014548798012844201 -0.014721553851857283 0 0 0.5105745045818997 0.4894254954181004
0.014899563563293862 -0.014237105664714712 0 0 0.512134583086912 0.48786541691308805
0.014609967286672578 -0.013912569696583419 0 0 0.5063861929057979 0.4936138070942021
0.014751320247894084 -0.013785112800934843 0 0 0.5122483161879628 0.4877516838120372
0.014662112991392758 -0.013673241013841335 0 0 0.5100291652364588 0.48997083476354114
0.014358026336001991 -0.01367382981436591 0 0 0.512219374021535 0.48778062597846494
0.014310982327350773 -0.013538861358666141 0 0 0.5101919748784942 0.48980802512150584
0.014237696020114609 -0.013492736296097315 0 0 0.5121080523693623 0.48789194763063776
0.014362149642719715 -0.013340850107283114 0 0 0.5211302557897804 0.4788697442102195
0.0147794236319095 -0.01294402678045931 1 0 0.5274417622997568 0.4725582377002432
0.01559892797601997 0.002850273832524064 0 0 0.5296259154262453 0.4703740845737547
0.01723926535834029 0.008041042407115182 0 0 0.5344056211007905 0.46559437889920946
0.018893562458052234 0.008489978379504515 0 0 0.5273035389105001 0.4726964610895001
0.0192317227968617 0.007478899127355754 0 0 0.5207594004524887 0.47924059954751136
0.019695755770433938 0.005970073151868923 0 0 0.523208614459741 0.47679138554025907
0.019686743581177408 0.004280629483573732 0 0 0.5172207328992046 0.4827792671007955
0.018963389520100966 0.003413654872366522 0 0 0.507294666031863 0.49270533396813704
0.018301515550265275 0.0026871206300684986 0 0 0.5105310029013763 0.4894689970986236
0.017633702395203767 0.002022768171158768 0 0 0.5049843735865874 0.4950156264134126
0.017021637871937625 0.00112663879329609 0 0 0.5120652440515869 0.4879347559484131
0.01649995398982301 0.0005106442671811881 0 0 0.5149120954106988 0.4850879045893011
0.015908056436217868 0.0002129367664648702 0 0 0.5025673053055467 0.49743269469445334
0.015171823599923355 0.00014457365331962212 0 0 0.49935692369436047 0.5006430763056395
0.014551278445590265 -5.561162702104916e-05 0 0 0.5062679690121129 0.4937320309878871
0.014130210736381422 -0.00016649491983522795 0 0 0.5043823713573075 0.49561762864269243
0.013667845703107778 -0.00023341357675323542 0 0 0.5041496894197717 0.4958503105802283
0.013346408419337574 -0.001015405579376432 0 0 0.5103775805400041 0.48962241945999585
0.013283781615270173 -0.0013685242169082868 0 0 0.5109943532659804 0.4890056467340196
0.012987711777006325 -0.0016117946278435922 0 0 0.5114311873067114 0.48856881269328856
0.013275928282490313 -0.0021420080583128705 0 0 0.5183404975260145 0.4816595024739856
0.01376976334813402 -0.0036023693899517903 0 0 0.530961970355035 0.46903802964496505
0.014703637442150874 -0.004743171563298048 0 0 0.5296140732497149 0.47038592675028523
0.01637016876324394 -0.005304484001483243 0 0 0.5330723947098632 0.46692760529013666
0.01713758289945743 -0.006754281654750255 0 0 0.5246235485220943 0.4753764514779057
0.017903307849448716 -0.008490622865278966 0 0 0.5238545765677753 0.47614542343222455
0.018051522470542022 -0.009538295749218514 0 0 0.5166561777938258 0.4833438222061742
0.01840107499998019 -0.010319249709461324 0 0 0.5151771517748057 0.48482284822519417
0.019161834359586703 -0.011199639535925733 0 0 0.5210980856343198 0.47890191436568025
0.019779682417582014 -0.011500535885415065 0 0 0.5216919014588042 0.4783080985411958
0.020025195356966487 -0.011732421989162876 0 0 0.5252939547721808 0.4747060452278191
0.019972620600095532 -0.012590087722218255 0 0 0.5159959902860829 0.48400400971391716
0.020281369521814505 -0.01262661748999629 0 0 0.5196990659329932 0.4803009340670067
0.02046539050438172 -0.012813040399762237 0 0 0.5185404539345697 0.4814595460654304
0.020492405656501508 -0.01313743546306953 0 0 0.5378758225550723 0.46212417744492773
0.020523853257504644 -0.013223048950255011 0 0 0.5308552097073549 0.4691447902926451
0.020516262047799615 -0.01331640913013107 0 0 0.5333738385576741 0.4666261614423259
0.020759666306001616 -0.013447945001592878 0 0 0.543823346957593 0.4561766530424069
0.02170103657217211 -0.013591758583298877 0 0 0.5352738507579797 0.46472614924202016
0.022266881705445836 -0.014659443972781114 0 0 0.5330985386074889 0.46690146139251104
0.022948150080580036 -0.016915991895223827 0 0 0.5407750966034548 0.45922490339654515
0.023146034777656983 -0.018987530922486284 0 0 0.5505934154653276 0.44940658453467236
0.023303232227117873 -0.02054523090732805 0 0 0.5465083667578682 0.4534916332421317
0.022598890416499467 -0.02191577835221346 0 0 0.5402387542397804 0.4597612457602197
0.02293959709307157 -0.02195690168427812 0 0 0.5258075128008061 0.4741924871991938
0.02388836076571178 -0.022781672528411942 0 0 0.5368801879518793 0.46311981204812075
0.024283885469131298 -0.02388376195591124 0 0 0.535429836484828 0.46457016351517205
0.024684593250795868 -0.02499923167849834 0 0 0.5301117799074689 0.46988822009253095
0.025294739542333217 -0.02587057267152817 0 0 0.5253468329210489 0.4746531670789512
0.02542467181203798 -0.02601537407628412 0 0 0.5267356908514531 0.47326430914854684
0.0244090915874735 -0.026474179933030306 0 0 0.5258869551336534 0.47411304486634664
0.024971342265228895 -0.027848241905249857 0 0 0.527523729433215 0.4724762705667851
0.024975406321485427 -0.027863895564162758 0 0 0.5298404337334112 0.47015956626658884
0.025200804782092044 -0.028304482795538963 0 0 0.5286048618619612 0.47139513813803874
0.02550216592935133 -0.02812307126567342 0 0 0.5272619267500636 0.47273807324993655
0.025768350409082746 -0.027864602256538973 1 0 0.5296963957951953 0.4703036042048046
0.02596274192804259 -0.011175532372983974 0 0 0.5306434782224618 0.4693565217775382
0.02610366433402285 -0.006008274584716156 0 0 0.5297845578783127 0.4702154421216874
0.026479931916844817 -0.003944294665591953 0 0 0.5266394009573703 0.47336059904262967
0.027237266170390476 -0.003528086161542122 0 0 0.5414514585509241 0.4585485414490758
0.027582529455461746 -0.004986966693500575 0 0 0.5331667508753531 0.46683324912464685
0.028468007891160378 -0.006320647858793835 0 0 0.5436593165026894 0.4563406834973105
0.028733196767951094 -0.00815233872597355 0 0 0.5535040724813136 0.44649592751868644
0.031876150584493015 -0.009627870908910905 0 0 0.5612028250683486 0.43879717493165127
0.033609758641602455 -0.009975366890465343 0 0 0.5630802039313555 0.4369197960686444
0.037185054901185795 -0.013406834789399712 1 0 0.5700907344204816 0.42990926557951836
0.03950238628931519 -5.879696503127002e-05 0 1 0.5661898245808668 0.43381017541913336
0.059217992003825895 0.00326850401515977 0 0 0.5684749019662891 0.4315250980337108
0.0652924411542894 0.0012640241924924613 0 0 0.5737946542109166 0.42620534578908353
0.06580287876914226 -0.001655947717139233 0 0 0.5805626545350538 0.41943734546494615
0.066139029447852 -0.005511429390264707 0 0 0.5793814918693431 0.42061850813065677
0.06676139415397403 -0.011662191026320249 0 0 0.5915134630387602 0.40848653696123977
0.06600346343500538 -0.01586340427787434 0 0 0.576119395649661 0.42388060435033903
0.06542836890369919 -0.01980810490388306 0 0 0.5667162472769575 0.43328375272304254
0.06427472051785034 -0.021805153739777407 0 0 0.5552917972143548 0.44470820278564516
0.06466387490335224 -0.024187501077249388 0 0 0.5499350289346887 0.4500649710653112
0.06383371687490515 -0.02605119682946983 0 0 0.5510961775951674 0.44890382240483256
0.06444798998827375 -0.02937423622694465 0 0 0.5641479718399057 0.43585202816009433
0.06421647432303923 -0.031205418416188156 0 0 0.5613768071560177 0.43862319284398227
0.0661484376338326 -0.03295620651944686 0 0 0.5631691125695392 0.4368308874304609
0.06687100363536122 -0.036302006494457376 0 0 0.5658487120859024 0.4341512879140977
0.06781017906363755 -0.03974774048566432 0 0 0.5667094516088831 0.43329054839111697
0.06905588761043704 -0.0404792537828225 0 0 0.5749564892134398 0.4250435107865603
0.06909894574853426 -0.04279536866508671 0 0 0.564687494482381 0.435312505517619
0.06849635243898787 -0.04432646796864416 0 0 0.5657582764198739 0.43424172358012625
0.06601865808350549 -0.04549699847079165 0 0 0.5624753462842794 0.4375246537157205
0.06504556642169385 -0.046019583127537886 0 0 0.5542062107364886 0.4457937892635115
0.06362167264793776 -0.04562117066513219 0 0 0.5526957905577269 0.4473042094422731
0.06247698500568211 -0.04645832817653994 0 0 0.5492496149541327 0.4507503850458672
0.06225031325651504 -0.04738079266869189 0 0 0.5510891534184441 0.44891084658155594
0.062409606306184855 -0.04899601889992207 0 0 0.5557959776659888 0.44420402233401124
0.060742598600099756 -0.05060254321917272 0 0 0.5582346377622899 0.4417653622377102
0.06100909441379079 -0.050107749101071526 0 0 0.5628651767014515 0.43713482329854847
0.06055707895491509 -0.050632140476876863 0 0 0.5683529019406537 0.43164709805934637
0.05996144326234028 -0.050478047745933036 0 0 0.5601332618834598 0.43986673811654026
0.058634605313836324 -0.049756571457938166 0 0 0.5544829371358616 0.44551706286413845
0.05891102022233491 -0.05041989047409854 0 0 0.5604699976146374 0.4395300023853625
0.05869748495019272 -0.050616171482735256 0 0 0.561911044392562 0.438088955607438
0.05845814846955085 -0.05211540581888963 0 0 0.5547616610464169 0.44523833895358306
0.05998914733583132 -0.0550718457875277 0 0 0.5672319581705327 0.4327680418294673
0.05980361734361176 -0.056591801106930545 0 0 0.5702210783814939 0.42977892161850617
0.058618952245096424 -0.058471480039611536 0 0 0.5771222948220631 0.42287770517793677
0.05954057901328342 -0.06000924546962869 0 0 0.5770992499474135 0.4229007500525865
0.05829969535967718 -0.062351127286243625 0 0 0.5710141573592635 0.4289858426407364
0.058572278542149726 -0.06378517037895952 0 0 0.580775747373201 0.41922425262679897
0.058880069713031495 -0.0661996123815969 1 0 0.5932078342775363 0.4067921657224635
0.05975463586878502 -0.05009024883335868 0 0 0.5939655014000575 0.40603449859994234
0.05993655704487115 -0.04562367406145647 0 0 0.5901274374767799 0.4098725625232202
0.058690207061831215 -0.045856301459116726 0 0 0.5903961713455591 0.40960382865444084
0.05645743639608459 -0.04635187361416422 0 0 0.58433006361954 0.41566993638046007
0.05890294423703029 -0.04962757069191197 0 0 0.5918032870012331 0.40819671299876703
0.0592707364656581 -0.049318284790273004 0 0 0.5886140157457006 0.4113859842542994
0.062107334404000784 -0.05123126076196399 0 0 0.5881994023600783 0.4118005976399217
0.06368332032239357 -0.05632886261222384 0 0 0.5937166314536384 0.4062833685463615
0.06673670665359098 -0.06085349793530045 0 0 0.5792879460259703 0.42071205397402966
0.06934869466999814 -0.0610182961279768 0 0 0.5847248651987182 0.41527513480128175
0.06987827591678955 -0.06384009960652148 0 0 0.5840202494213396 0.4159797505786604
0.07196694015521786 -0.06318142464791782 0 0 0.5800617168099064 0.41993828319009363
0.07156002381491684 -0.0641290915841461 0 0 0.5750585207991481 0.4249414792008519
0.07233369736343354 -0.0654520871742379 1 0 0.5762593665177084 0.42374063348229174
0.0712127945006121 -0.0509871282159555 0 1 0.5814734342095212 0.41852656579047876
0.08819436897538854 -0.044620030675237676 1 0 0.5913833506405757 0.4086166493594242
0.09137573781064638 -0.030568560051729782 0 0 0.5993167286560317 0.4006832713439683
0.09311310504745114 -0.027677629829043475 0 0 0.5980553347044858 0.4019446652955143
0.09443941371453374 -0.030993772069865654 0 0 0.6034583126713667 0.39654168732863315
0.0944992952432548 -0.03489369177681824 0 0 0.5953025073065925 0.4046974926934076
0.09514401685659767 -0.03955700418745228 0 0 0.5945312143728793 0.40546878562712074
0.09856072238939476 -0.04571875142374378 0 0 0.5993289034680126 0.40067109653198735
0.10032861463921043 -0.04747656135494431 1 0 0.602670730783041 0.397329269216959
0.10205930812225311 -0.03282750546242288 0 0 0.6055787371831736 0.3944212628168264
0.10132130138016299 -0.0323727180853423 0 0 0.6060406746965615 0.39395932530343847
0.10085687471671947 -0.03325164440635052 0 0 0.6128256664746659 0.3871743335253342
0.09926911034081867 -0.03455999002992405 0 0 0.600423770364224 0.39957622963577605
0.10041186779504227 -0.037939292231455916 0 0 0.598019446164412 0.401980553835588
0.09726282194092142 -0.03870644494073147 0 0 0.5933865131008541 0.40661348689914595
0.09605728353030785 -0.03967382519892076 0 0 0.5856197768202486 0.41438022317975143
0.09421755606129809 -0.04101151422038549 0 0 0.5871557951487553 0.4128442048512448
0.0944556989607671 -0.04236850639986896 0 0 0.5905580060043869 0.40944199399561315
0.0959561681141097 -0.04572656420752679 0 0 0.5872033763186437 0.4127966236813564
0.09548465348406823 -0.05296566284087434 0 0 0.5926712990441894 0.40732870095581064
0.09550090282623139 -0.056823147319030605 0 0 0.5810999326597817 0.4189000673402185
0.09512694610339154 -0.05902922487187324 0 0 0.5855872377347712 0.41441276226522894
0.09592865234104477 -0.060117106576870215 0 0 0.5849104601295297 0.41508953987047026
0.09474278782032913 -0.061296175537561996 0 0 0.5795175788079114 0.4204824211920886
0.09490793300349634 -0.06395271149285481 1 0 0.5784672688640878 0.4215327311359121
0.09491625068906 -0.04903127800332132 0 0 0.562666471571788 0.43733352842821194
0.09339888575246776 -0.046676893546205946 0 0 0.5540251981950015 0.44597480180499854
0.09115980094727982 -0.04661855110549007 0 0 0.548945519011047 0.4510544809889529
0.09011835039423123 -0.04754520469663325 0 0 0.5616045763055768 0.43839542369442325
0.08928996025293215 -0.049088364804956985 0 0 0.5461315012490964 0.4538684987509036
0.0872630208498865 -0.04827025155000806 0 0 0.5453775563273183 0.45462244367268173
0.08496248480828604 -0.04814831105074163 0 0 0.5407827620845049 0.4592172379154951
0.08184392042183733 -0.04857566646386091 0 0 0.5298018919781203 0.4701981080218797
0.07991114559585952 -0.04911432455972793 0 0 0.5483113190917935 0.45168868090820635
0.07890092015628694 -0.05081624990908671 0 0 0.5481386416087083 0.4518613583912916
0.0765186719935067 -0.050726897010759525 0 0 0.5493335584436521 0.45066644155634794
0.07382331336363104 -0.050690180834513154 0 0 0.5469938474053363 0.45300615259466376
0.07187549012687283 -0.0509234135395381 0 0 0.5504985264433284 0.4495014735566716
0.07021667885956095 -0.0509599310489709 0 0 0.5554391726653829 0.4445608273346171
0.06708105480087945 -0.049954431954850914 0 0 0.5472959945777027 0.45270400542229733
0.06424953871242045 -0.049623943069252094 0 0 0.5423851240486104 0.45761487595138955
0.06291813211115492 -0.04885574507366825 0 0 0.5327506879801072 0.4672493120198927
0.062229858748885564 -0.04968512834620115 0 0 0.5449963835976975 0.4550036164023025
0.06238029866596756 -0.048370870321266926 0 0 0.5478950349244782 0.45210496507552167
0.062187102016126934 -0.04888513726868664 0 0 0.5534601034441616 0.44653989655583837
0.06341443690416582 -0.049451924863833395 0 0 0.5544329038201714 0.4455670961798286
0.06395306486134388 -0.04868161487722939 0 0 0.5532279993064573 0.4467720006935428
0.06570980196093194 -0.04808883892958998 1 0 0.5578249769593867 0.44217502304061324
0.06601431746515787 -0.03092561875958188 0 0 0.557439038333522 0.44256096166647796
0.0641729644820782 -0.02625062690698566 0 0 0.5613068395644142 0.43869316043558576
0.06435910082443892 -0.02512146570429239 0 0 0.5820424859120757 0.41795751408792425
0.06421387981265728 -0.02277649586232376 0 0 0.5767144675359159 0.42328553246408407
0.06505351364383448 -0.023991850726351984 0 0 0.5885732305996297 0.4114267694003702
0.0640668207157368 -0.026293543082810476 0 0 0.5806834184164248 0.41931658158357515
0.06341814186435041 -0.028152249720693166 0 0 0.5773699522168002 0.42263004778319974
0.06246347791634864 -0.029776081400748253 0 0 0.5724785962460476 0.4275214037539524
0.06340631263550807 -0.03277353527000229 1 0 0.5791580358455062 0.4208419641544937
0.06302839049094018 -0.01942066775005997 0 0 0.5825118843668866 0.41748811563311333
0.06131647947542913 -0.01886755045652306 0 0 0.5900933622683983 0.40990663773160185
0.06041416894788503 -0.022562326444692866 0 0 0.5905709151188269 0.40942908488117313
0.05996580032851426 -0.027401080211462665 0 0 0.5914084108551004 0.4085915891448995
0.06212176074936478 -0.02978339590434276 0 0 0.5921480446304307 0.4078519553695693
0.06760757418919822 -0.032512056079306934 1 0 0.5999820462472009 0.4000179537527991
0.07230604499961082 -0.020126695366642015 0 0 0.6161025186073279 0.3838974813926721
0.07259217156607098 -0.021400417512656537 0 0 0.6233613967487102 0.37663860325128984
0.07588505913604675 -0.027678045763141715 0 0 0.6171770624097298 0.3828229375902701
0.07952019653247348 -0.02955732314366985 0 0 0.6188940443292169 0.3811059556707831
0.08164228392693038 -0.03601780310876994 0 0 0.6163414592757313 0.38365854072426886
0.08485538943613889 -0.04053899558365193 1 0 0.6174438061039853 0.38255619389601486
0.08828265245035606 -0.029956813937168265 0 1 0.622401078515022 0.37759892148497803
0.10721979831183198 -0.02947102939447171 1 0 0.6265290200442696 0.3734709799557304
0.11358096042419022 -0.019504077648822626 0 0 0.6330789366101383 0.36692106338986163
0.11125509638210199 -0.01723648621666718 0 0 0.6361068683320779 0.36389313166792214
0.10972385052607479 -0.02331815763645739 0 0 0.6435515687674827 0.3564484312325173
0.1123044682885603 -0.03301871273672281 0 0 0.6432834607899759 0.35671653921002416
0.1184661415775068 -0.03652795803830005 1 0 0.6497506327174084 0.3502493672825916
0.11768688448152691 -0.0249911822186255 0 0 0.6551427112470021 0.34485728875299787
0.11807540217274928 -0.029128464048772305 0 0 0.6447845422820753 0.3552154577179247
0.12003216587715336 -0.0395664057609658 0 0 0.6501336029604098 0.34986639703959027
0.11801327988175034 -0.045754475892664515 0 0 0.6382011292747328 0.3617988707252671
0.11737430079121733 -0.05292260623750365 0 0 0.6419825448304433 0.3580174551695567
0.12098348771699764 -0.05832617171502414 0 0 0.6411712717356642 0.3588287282643357
0.11869996217401765 -0.060828315677050826 0 0 0.644528585413603 0.35547141458639686
0.1209905750469837 -0.06387986258381333 0 0 0.6402622162349167 0.3597377837650832
0.12467309637867681 -0.06316217955892776 0 0 0.6360735803059202 0.3639264196940798
0.12449278753059621 -0.06531723741925578 0 0 0.6311374916921043 0.36886250830789563
0.12222167540711999 -0.06487924023613144 0 0 0.6312047768022133 0.36879522319778674
0.1186475443746545 -0.06745126415114361 0 0 0.6384556217662503 0.36154437823374974
0.11853370021217385 -0.07429805784332992 0 0 0.649850479525231 0.350149520474769
0.11901820503788625 -0.08134621750580434 0 0 0.6495118948993506 0.3504881051006493
0.12447069354181861 -0.0870173236259422 0 0 0.6509184168818336 0.34908158311816645
0.13071387956223737 -0.09284454864903124 0 0 0.6503767186929517 0.34962328130704834
0.1341876932316894 -0.09729388414341002 0 0 0.6468133134213954 0.35318668657860475
0.13881287296625666 -0.0989335277998162 0 0 0.6425965025009235 0.3574034974990764
0.14159946493586859 -0.10033375380560615 0 0 0.6507396216955045 0.3492603783044956
0.1424367120022362 -0.10182423837293786 0 0 0.6437802832416959 0.35621971675830416
0.14221529124753887 -0.10446982625954364 1 0 0.6458105206723149 0.354189479327685
0.14042982705155946 -0.09405001422973376 0 0 0.6543537457943688 0.34564625420563116
0.13883659447916105 -0.09182517703887924 0 0 0.6594996925850068 0.3405003074149931
0.1369925505368608 -0.089784881139825 1 0 0.6668324547981638 0.3331675452018363
0.13704258776018632 -0.07218786998882418 1 0 0.6662272656645266 0.33377273433547344
0.1367405074574497 -0.05301922677496736 0 1 0.6667850212319377 0.33321497876806233
0.15952282216927174 -0.051744541106442506 1 0 0.6600647116795687 0.33993528832043124
0.16489632975961385 -0.03670391235754178 0 1 0.6535488964240861 0.3464511035759138
0.1844369170321651 -0.03627515814636665 1 0 0.6419167019549152 0.3580832980450848
0.1914904785061449 -0.02484589103628508 0 0 0.6300038159331381 0.36999618406686186
0.19557252812347875 -0.021094037225490112 0 0 0.623327752189279 0.37667224781072095
0.1955339763752446 -0.02096143749746162 1 0 0.6242871303138489 0.37571286968615103
0.18920781729942285 -0.0077261067235322705 0 0 0.6163916611456617 0.38360833885433837
0.18530786963768786 -0.006662017531067331 0 0 0.6047208532162924 0.3952791467837077
0.18322616182919219 -0.010717978833626796 0 0 0.6001161539322356 0.3998838460677643
0.1776247799752782 -0.017252751845797082 0 0 0.5948089587978064 0.4051910412021936
0.1753090032954051 -0.0238491736260673 0 0 0.6000385774879277 0.3999614225120724
0.17396931568453308 -0.027537750315599362 0 0 0.6099878620752328 0.3900121379247672
0.167115657036773 -0.0322071130193948 0 0 0.6068174089258457 0.3931825910741543
0.16225204640196625 -0.037683013673779624 0 0 0.6008027609062035 0.3991972390937964
0.15506625835188448 -0.041597389538204646 0 0 0.6039542190637108 0.3960457809362893
0.15293711738760485 -0.04170032677087366 1 0 0.6029439308651928 0.3970560691348071
0.14849910247854148 -0.02677239823746346 0 1 0.5864738406387864 0.4135261593612136
0.1611058008875229 -0.02307425603567715 0 0 0.5780255014741126 0.4219744985258875
0.16435955696099536 -0.025725628928138497 1 0 0.5799529707684096 0.4200470292315904
0.1647585595833923 -0.01329696025413004 0 0 0.5941700711805067 0.40582992881949326
0.16444107378857029 -0.01012627816409585 1 0 0.5877596440310425 0.4122403559689576
0.16136907089072125 0.004622055062030285 0 0 0.5764522076749249 0.4235477923250751
0.15816516491895433 0.008471400934025805 0 0 0.5716339089117817 0.4283660910882182
0.15602639258387965 0.007399074198630925 0 0 0.5711784173588379 0.42882158264116205
0.15279143481272225 0.004028995832541784 0 0 0.5814909124223788 0.4185090875776211
0.1500017069567132 0.002107455810248178 0 0 0.5835929106830213 0.4164070893169787
0.1478368030897114 -0.0018284549794615936 0 0 0.5858777993893097 0.4141222006106903
0.14661922384995837 -0.006722454236900848 0 0 0.5910055483862715 0.4089944516137285
0.14192433506678534 -0.009310738660883455 0 0 0.5897190690267885 0.41028093097321144
0.1389335237910309 -0.010879152373227417 0 0 0.5788375880310075 0.4211624119689925
0.13823527675725517 -0.012218070690442041 0 0 0.585347856541645 0.4146521434583549
0.13416577621125142 -0.013291389660208154 0 0 0.5781067183207762 0.42189328167922385
0.12894779891006908 -0.015163994344496591 0 0 0.5867738642940764 0.41322613570592354
0.12483313391773666 -0.018928958217756947 0 0 0.5814354474254443 0.4185645525745558
0.12297603361492221 -0.02106724627092702 0 0 0.5699427206865841 0.43005727931341586
0.11893423629001017 -0.023677027039969593 0 0 0.5651537523748961 0.43484624762510393
0.11643243982178464 -0.024775314544097312 0 0 0.5579403652606411 0.44205963473935905
0.1131451236851491 -0.025103374298005646 0 0 0.5556149213413696 0.4443850786586304
0.11077996917709097 -0.023912353152833552 0 0 0.5466840633184794 0.45331593668152065
0.10853892010404619 -0.02464052604554555 0 0 0.5458478889533539 0.45415211104664616
0.10473036403694017 -0.02500366288127601 0 0 0.5494783568375138 0.4505216431624863
0.10147276074460901 -0.024878534790332148 0 0 0.5457288473568918 0.45427115264310836
0.09836749531814606 -0.025523282118695496 0 0 0.5384749408809313 0.4615250591190687
0.09523963823246152 -0.024248457749711835 0 0 0.5495413321279208 0.45045866787207933
0.09331110508011199 -0.023483182057487745 0 0 0.5473226226961532 0.45267737730384683
0.09217051107489405 -0.025308978119482673 0 0 0.5514538446496641 0.44854615535033593
0.0899216364838496 -0.026927311961745835 0 0 0.5476893177070137 0.4523106822929863
0.08709918683979681 -0.028304841953210227 1 0 0.5502247365780911 0.44977526342190893
0.08757112318568024 -0.01462931942557652 0 0 0.5527708681679487 0.4472291318320512
0.08739684143705301 -0.011526685229978737 0 0 0.5561150922776238 0.4438849077223762
0.0857647149532984 -0.011181087614770224 0 0 0.5589024565240982 0.44109754347590185
0.08543389243341361 -0.013706176914553805 0 0 0.568139883335023 0.431860116664977
0.08421059724900466 -0.016012812243308392 1 0 0.5692435334431463 0.43075646655685385
0.08247975584863133 -0.00305075509891662 0 0 0.5623921642966443 0.43760783570335565
0.08073995050734913 -0.001187707289891618 0 0 0.5591265220781388 0.44087347792186127
0.0802487322945092 -0.0035143076219325644 0 0 0.5589427165293618 0.4410572834706383
0.07951441421606026 -0.006244045044803569 0 0 0.5672464716931326 0.43275352830686736
0.07866212751633529 -0.008841895516750135 0 0 0.5575093764178644 0.44249062358213564
0.07774174876217965 -0.009868100311973339 0 0 0.5578055565615356 0.4421944434384643
0.07851794275836335 -0.011502883253891712 0 0 0.5603531243193963 0.43964687568060373
0.07669681989794444 -0.014977144269055435 0 0 0.5608973523395596 0.4391026476604404
0.07440286180424194 -0.018336519837113565 0 0 0.5535771017893424 0.4464228982106576
0.07304217947866803 -0.021341005643470454 0 0 0.5444833420728822 0.4555166579271178
0.07216774563626098 -0.022636768080731656 0 0 0.5443578226757079 0.45564217732429213
0.07149302071878054 -0.025247554500934827 0 0 0.5454871242008295 0.45451287579917055
0.0700978018748022 -0.027780400230820113 0 0 0.54314753757997 0.45685246242002997
0.06839887380236526 -0.029224687815995874 0 0 0.5442124040487708 0.45578759595122914
0.06665781948944206 -0.029461505530351276 0 0 0.5422996732833412 0.4577003267166589
0.0644663542574136 -0.03110768708434397 0 0 0.5379428444046022 0.4620571555953978
