SHA SHB XAB XBA
0.46724936884726065 0.639009949440997 0 0
0.4720489663966139 0.5791018528226047 0 1
0.5064907859043389 0.5267452872385611 0 1
0.5405318869640316 0.4910874348547504 0 1
0.557474927057489 0.4523152269544181 1 0
0.5304836967117119 0.49650401542798644 1 0
0.4862501874037823 0.5131362041012644 1 0
0.4464201609492717 0.5354309740953376 1 1
0.46866041553976556 0.5574735709356597 0 0
0.46833244004686236 0.5176190878540305 0 1
0.4812031986535225 0.4968327251723041 0 1
0.4941301838244101 0.47509825882219203 1 0
0.45948757488082 0.48043377467753706 1 1
0.4725192621192259 0.4945193300239418 1 0
0.4427328036329685 0.5343639504957398 1 0
0.4266081153736863 0.5724122120564311 1 1
0.4564254450161459 0.6011976601869311 1 0
0.45716745967472844 0.616324769603947 1 0
0.42023619496465703 0.6152578930389785 1 0
0.40555544045290026 0.6412730046308011 0 0
0.3789122605173022 0.6053770299284154 1 0
0.36355776310579196 0.6409267438345936 1 0
0.3660012754731659 0.6560759765522021 0 0
0.3530388157783955 0.6528207270050801 1 0
0.34650563528005973 0.6805510110995026 1 0
0.3245942430419935 0.6612890747607991 0 1
0.37772155311175026 0.635406925175922 0 1
0.3985227505563275 0.582238373613422 0 1
0.4039392106109878 0.5402629244206544 1 1
0.4560531325317949 0.5520965753351431 0 0
0.4218695651632609 0.5007233962245907 1 1
0.41607904760628056 0.4722984549928747 1 0
0.37522511847175793 0.4631815653261961 1 1
0.4254299602867647 0.5006788247438995 0 0
0.4116212607515299 0.47967741278681586 1 1
0.4548038933470087 0.4863400045727792 0 1
0.4843534293655081 0.4651945674885824 0 1
0.503926848975604 0.44742291503056336 0 1
0.5152724599537255 0.40972961766582744 1 1
0.5255369162311014 0.4414689728269286 0 0
0.4877490040221345 0.4496313944680273 1 0
0.4518929031647658 0.4907652382404364 0 0
0.4194498797232326 0.47950556800017985 1 1
0.4756525900207871 0.48328113966281483 0 1
0.5158581067194317 0.4712006867967488 0 0
0.46553041497510095 0.44122657682064237 1 1
0.4947659615106844 0.4426977708850757 0 0
0.4623709552467987 0.4094766694930649 1 1
0.4951075028752562 0.40975536365626253 0 1
0.5213643106036233 0.3934461357660663 0 1
0.5479491788353141 0.38177890267217635 0 1
0.5877934571132791 0.35792767227747163 0 1
0.6222075378544074 0.3567019880668765 0 1
0.6462353079516373 0.34343779910145855 1 0
0.6217041073653975 0.3677327043421438 1 0
0.5731878066826175 0.4079954806307907 1 1
0.5702726679111114 0.43108271291625827 0 0
0.517667717542243 0.42983709834635825 1 0
0.49218868108071223 0.4400585181997397 1 1
0.5376169891268843 0.46360098169270053 0 1
0.550029262708347 0.4457847935256699 0 1
0.5721592319109768 0.4294516321251518 0 1
0.6029600217895426 0.41139332575592535 0 1
0.6200911723304815 0.40911343725241195 0 0
0.585062452785766 0.4113675910029627 1 1
0.5965645531075457 0.46925893426514076 0 0
0.5834320078226357 0.4353643632259865 1 1
0.6157918052283637 0.45253957688690044 0 0
0.5564639582201588 0.4341063440254104 1 1
0.5538402888133065 0.44498538938443283 1 0
0.5569290713372542 0.4600361722249413 1 1
0.57333770394298 0.48960623248513085 0 0
0.575569723476593 0.49660502652218047 1 1
0.6122456308321396 0.536148470219679 0 0
0.6100990703091181 0.526335774145532 0 0
0.581010573581152 0.5004950027593442 1 1
0.6153312720367419 0.550075987895436 0 0
0.5864179719415381 0.5255140519300524 0 1
0.5734786598754622 0.5036487759419884 0 1
0.5735258418705753 0.4602927165017291 0 0
0.5413732518431285 0.43545356303641175 1 1
0.5533434392478772 0.45477236526810944 1 1
0.567203299256812 0.4842076381450624 0 0
0.5736929231159258 0.4635513106501026 1 1
0.597697980220018 0.46767164012214835 0 0
0.5394113397866942 0.4384772190268245 1 0
0.5244698469174434 0.47796964877578973 1 0
0.5113294461011226 0.5005285039009014 1 0
0.4910385695286687 0.530222417783485 0 0
0.4722724180982277 0.5369163327230393 0 0
0.4534630768065808 0.509093989708492 1 1
0.47478868634505994 0.5305813961752749 0 0
0.48934093668291023 0.5374015114096566 0 0
0.4890786109847265 0.500503814845302 1 1
0.5118906342569725 0.5404123652201417 1 0
0.4817335013472672 0.5724106523237086 1 0
0.4792951639801146 0.5936882751537531 0 0
0.4506745750875491 0.5489202247028518 1 1
0.4932669709400975 0.5813282941487186 1 0
0.4894669459903586 0.6010084679856569 1 0
0.4794849078024841 0.6307663468772391 1 0
0.4624066309357294 0.6597367933352896 1 0
0.4616234430153738 0.664435588572218 0 0
0.4425187048908559 0.6274565179048871 1 1
0.49793408194450595 0.6460094266178278 0 0
0.49398172156883147 0.6212716985171569 0 0
0.49749346797678623 0.5842806181005727 1 1
0.5210690470375342 0.5640883337472967 1 1
0.5473472923983558 0.6048830841478899 0 0
0.52755027680019 0.5920469648712444 1 0
0.5268956600819222 0.5871975472792932 0 1
0.559496024213821 0.5774662125233213 1 1
0.5855265231370018 0.5767629626983115 0 0
0.5942950200949628 0.5342582098480037 0 1
0.6047177780892592 0.4974948132171852 0 1
0.6364055415244302 0.48546958078772123 0 1
0.6310861587696208 0.46004862728824497 0 1
0.6270297736116783 0.44382390768024427 0 1
0.6222213725678116 0.4292479752866275 0 0
0.5694073123558162 0.4095541676305517 1 0
0.5465458164100178 0.4576215625187691 1 0
0.4965479652957732 0.4978032991315242 1 0
0.46017404915643545 0.5329348302966076 1 0
0.44337630990828475 0.5709786027565702 0 0
0.4225702747492168 0.5402871440838842 1 1
0.46702486371239466 0.5236921446715571 0 0
0.4341819098315128 0.5021311792447096 1 1
0.4214071492724532 0.5340870558100798 1 0
0.3853813920031604 0.5261604741464826 1 1
0.42244689489008336 0.5451489763608408 1 0
0.39597654430660634 0.5607148915824306 1 0
0.36148310660625976 0.5787327961033966 1 0
0.33989547964878225 0.5679861098322556 0 1
0.37608547878156645 0.5250111149067291 1 1
0.37054053313703067 0.5042338501280015 1 1
0.4101921838189568 0.5271664150895846 0 0
0.3909828744496861 0.5374558826836853 1 0
0.3706954734266423 0.5435790509609973 1 1
0.3854960780727564 0.5546781436677427 0 0
0.3686677309217087 0.5228192128428797 0 1
0.3577715259174127 0.4871512764359972 1 1
0.348082282526977 0.4983663028108597 1 0
0.3300491626490092 0.4816403579379604 0 1
0.34947853280477426 0.43449951229720607 0 1
0.35776678353511837 0.4020977351118784 1 1
0.3803979646180713 0.42837732488217556 0 1
0.42318847627628076 0.40270509998354453 0 1
0.46643946721131 0.36256719779430185 0 1
0.494410144717542 0.33293393220802087 0 1
0.490775971665469 0.30970172765796616 1 1
0.4903678132779792 0.36568622172038046 1 0
0.46328777460872334 0.38968458892417673 1 1
0.5096562096405329 0.395078869417057 0 1
0.4881019570022352 0.35848932595020566 1 1
0.46885315920436565 0.40175644818781653 1 0
0.4316925089076973 0.4339943269895105 0 0
0.39189964359851437 0.39728488347883156 1 1
0.404127932820895 0.39537118476387023 0 0
0.3714424145612182 0.3717565100735763 1 0
0.33768746156408364 0.372584518304711 1 1
0.3116494959711444 0.38780787816841084 1 1
0.30977201585664726 0.37656255544926515 0 1
0.29914465524168055 0.35144832288540906 1 0
0.2874161131553224 0.36788823148471433 1 0
0.2651490978558889 0.36284982764141127 1 1
0.30410273618188566 0.407268888608292 0 0
0.3191321323133815 0.37392917663984604 0 1
0.3462032683096053 0.3390599409827888 0 0
0.3418619098051296 0.3177885761471246 0 1
0.399991736866633 0.2955764964688505 0 1
0.4101426110237934 0.2811259151161884 1 1
0.41579840286026776 0.32775590294988116 0 1
0.4229965966335992 0.32544549830067204 0 1
0.4062066921339902 0.3027375494960465 1 1
0.3918105546243343 0.32749608525182383 0 1
0.4450487249023596 0.33354769491641023 0 1
0.4661607817851252 0.3336178848977689 0 1
0.4526052361202974 0.3165266299858054 1 1
0.47033279697825087 0.3273818792457797 1 0
0.4433602613982682 0.3334887726749515 1 1
0.4591966741796748 0.33992292335218377 1 0
0.4218502588579421 0.3805502724115807 1 1
0.39940516139004156 0.37320953970085186 1 1
0.40940238395975037 0.3893579486810429 0 0
0.3940440682291867 0.3590676951349525 1 1
0.40109473109525917 0.3458380510202959 0 1
0.4252147963363168 0.32115233567209756 0 1
0.46777867788093713 0.29586637662877363 0 1
0.4839047421674928 0.27150571686532227 0 1
0.499426270297222 0.24747575092982138 1 1
0.4924089991055295 0.2755587752455679 0 0
0.46529211436569273 0.26292974256525614 1 1
0.4589641570923188 0.27769870127424645 1 0
0.4269646784436083 0.27739647030170134 1 0
0.38591098350610914 0.32095110194616017 1 0
0.34926846903933517 0.37248995207807417 1 1
0.3592297344064058 0.3646618010300148 0 1
0.37250468341173515 0.33797452895401614 0 1
0.35440794970666367 0.30938224423373994 1 1
0.33521458074750543 0.36013076178115944 1 0
0.3154804579979558 0.36159549649425055 1 1
0.3266273289837125 0.3765170090364019 0 0
0.3152902271892205 0.3566340225802421 1 0
0.2907112775220853 0.37758059563034935 1 0
0.26685830603668237 0.4352965303667327 1 0
0.2438597862845822 0.4771666442423879 1 1
0.3010409822612924 0.4921580585540529 0 1
0.34250530956800124 0.47102874312430043 0 1
0.3604061283650927 0.4309394643041139 1 1
0.34242067569664664 0.43078595349362914 1 1
0.3891714098563133 0.4139367873506292 0 0
0.36074456245296543 0.37341493875609183 1 1
0.38365479920748885 0.3918211598325101 1 0
0.3627341868258102 0.391437739078512 1 1
0.3776541611675383 0.4266848209409697 0 1
0.3828018458647104 0.41507056250113694 1 1
0.39833047755084494 0.4159411465531875 0 0
0.37637584081919995 0.3849922933050714 0 1
0.4074905817011471 0.3505927564303514 0 1
0.43961894691600234 0.31929374428907553 1 1
0.4217769808757515 0.3568639376069828 1 0
0.39110443978041975 0.37597742399390277 1 1
0.4258715991496965 0.4105868515160803 0 0
0.39207977283879447 0.40851227884803826 1 1
0.37594426108038786 0.45158677581919116 1 0
0.34783513676635996 0.473624395962032 1 1
0.3689535019483431 0.47012521990175554 0 1
0.4205019880316664 0.43097211189621537 0 1
0.4704400324935271 0.38860895504230725 0 1
0.4952597104087079 0.35768137333850186 0 1
0.48666025721919975 0.3223911194083546 1 1
0.4517088978848811 0.3104733655582872 1 1
0.4815482724056114 0.3685884527048842 1 0
0.43698585654701677 0.3913876176557833 1 1
0.40981328507525927 0.4085030421731114 0 0
0.3742659176652664 0.3887371387507554 1 1
0.3631231736366478 0.39350855010673824 1 1
0.40106568083044336 0.42261917086331 0 1
0.3976423847882388 0.3985959785706181 1 1
0.3961985503363046 0.4489407825771134 1 0
0.3799258331099347 0.47095778612453526 1 0
0.34740459159023507 0.4930411382722447 1 0
0.3241818441565311 0.4965625421243735 1 0
0.30246943664659837 0.49515250062734883 1 0
0.28314067463465026 0.4940525509642561 1 1
0.3428430567766481 0.4964513419171131 0 1
0.395836255501764 0.46732502129998926 0 1
0.3996727041699548 0.42809553899071495 0 1
0.4469862286135132 0.3923034869529899 0 0
0.4207322780305749 0.3738197499923813 1 1
0.4450465786141853 0.4297053482000216 0 1
0.4505012102767195 0.42404522378148857 1 1
0.4826411461849444 0.44229103104318096 1 0
0.451489090408048 0.46935716582269477 1 0
0.40726123066828046 0.47263711615032455 1 1
0.39647539149071903 0.47054638084589595 1 1
0.4130128117554691 0.4801082219889113 0 0
0.4002858969192328 0.46803634477698486 1 1
0.38639955386680547 0.4805069301901204 0 1
0.3676611993832465 0.43471251255732957 0 1
0.37831603246102863 0.39405719077340184 1 1
0.4029560569887196 0.3884630154993223 1 1
0.43003680981980946 0.36640938360541314 0 1
0.4272096585612739 0.3345231569837168 1 1
0.42179688563016526 0.39546644227304856 1 1
0.4409910741417973 0.4427997030488889 0 1
0.4619638621474671 0.4101441983853961 0 1
0.46176379063704126 0.36973551350611866 0 1
0.4824131393898344 0.3354445580488832 0 1
0.4610946842513044 0.30372762916110385 1 1
0.48876152532984846 0.34797652484959285 0 1
0.47734675794688075 0.3558383738765355 1 0
0.4560165420242979 0.3821762529548504 1 1
0.4704018796118583 0.40065450751656917 1 1
0.47906725263053535 0.40282858241741426 0 0
0.4541575639065811 0.39310662804279434 1 1
0.5063046123690915 0.3818665388099433 0 1
0.46633797146925704 0.3615765204383039 1 1
0.5103426991404485 0.3668381421132635 0 0
0.5041278620582288 0.34321330139264183 1 1
0.4998335753750969 0.3726585724587405 1 1
0.47880859440810947 0.3650634509257852 0 0
0.4494044214390925 0.33924604185498347 1 1
0.4585379406664567 0.37836518819401027 0 0
0.4231016644166221 0.3498000295941335 1 1
0.40070867916524233 0.3454443776969477 1 1
0.44225856718676165 0.3418545349913608 0 1
0.43769240880550064 0.31439176020642845 0 0
0.40673140936919844 0.2858776184901525 1 1
0.4149570977918238 0.29724491235858597 0 0
0.39060794182678304 0.27081941118845976 1 1
0.42334260321594847 0.3301789978125244 1 0
0.3938282765059206 0.35136438833420786 1 0
0.36289702198310225 0.35407343645015144 1 1
0.3389347561263465 0.38243298368195944 1 1
0.38106504001098 0.3994399354455333 0 0
0.3833280290293811 0.3838531861139381 1 1
0.4154967134243687 0.3751268382395913 0 1
0.4021784066945213 0.3421403138818085 1 1
0.3974328542929671 0.3648645504556007 0 0
0.38580144924365006 0.3363365234471438 0 1
0.381901658835473 0.3085196696333225 1 1
0.39826975411650356 0.3394803952657209 1 0
0.4065039872146734 0.3680138907794068 1 0
0.3962090946540962 0.40720978093372956 1 0
0.3589246710347742 0.4147055700543214 0 1
0.3495521045619564 0.38932453203011974 1 1
0.3779796931886523 0.38043929828282474 1 1
0.3819154696862148 0.4158778701950294 1 0
0.353118563933576 0.44803038809363216 1 0
0.3306408903041387 0.4489592942432602 1 0
0.3050284693585655 0.4837807443259212 1 0
0.284040682714294 0.5163536618291843 1 1
0.30387148441007195 0.523627645963561 0 1
0.3340393200354307 0.49258408149471905 0 1
0.38119734855505893 0.4453861480236844 0 1
0.4355896260867428 0.40833721881797647 0 1
0.45484746271272913 0.38024029720087915 1 1
0.49832764718121625 0.3731812266655538 0 0
0.49348954592391653 0.3544841129009408 1 0
0.463882359646982 0.4102974218363315 1 0
0.422203014811049 0.4304088259132225 1 0
0.39098202549454514 0.47321899069054413 1 0
0.3628639495405385 0.5095105716670183 1 0
0.3287903934482177 0.5431211099089353 1 0
0.2972356278144603 0.5305382021529353 1 0
0.2686094156934381 0.5344401071105839 1 1
0.3005553809741739 0.5214588297405731 1 1
0.35703197442849505 0.5274514330532564 0 0
0.3650690824563463 0.5049365106049784 1 1
0.3889948736969716 0.4823024783634035 0 1
0.38789479973090146 0.4421401632167659 0 1
0.40548586310396456 0.39822839804455107 0 1
0.3951927711078965 0.35846075036073516 1 1
0.38159111272533813 0.34036375615338427 1 1
0.3798279091952952 0.32198311034920984 1 1
0.4324145940749614 0.35548976698907164 0 0
0.42873050831519116 0.32469382527157886 1 1
0.4783991839736054 0.3511931350032287 0 0
0.4870177783183941 0.3292095411985295 1 1
0.48638681830428904 0.37662588703891814 1 0
0.4426561900476218 0.3871346609413554 1 0
0.40082913460527525 0.3806384703743783 1 0
0.36626590647279483 0.40926261247736007 1 0
0.33656419929485404 0.43904787107679466 1 0
0.3078130089708569 0.45664040436763087 1 0
0.2789650745696132 0.4635327032803458 1 0
0.2528696792656814 0.46014170130071913 1 0
0.2317739832855753 0.4624603576990621 1 1
0.29221966178324793 0.4924515631355091 0 0
0.2745881736804438 0.46251448655130767 1 0
0.2520268563426008 0.43329187394437046 1 0
0.23031481901233944 0.47528752678458586 1 0
0.2196061337072648 0.46248868928828346 1 1
0.2134242383035396 0.4667138350376269 0 0
0.20261054668138137 0.4336906252418079 1 1
0.2641111233748766 0.4508879974726699 0 0
0.264305009965257 0.4365509946650231 1 1
0.30806818920721546 0.4555923605245483 1 1
0.31774973739649626 0.43499085670843635 1 0
0.3074590676605156 0.469648166691615 1 0
0.28262459583743427 0.5102878776523375 1 0
0.25985531866323053 0.5222772834383195 1 0
0.24627892089223916 0.5404334103466694 1 1
0.311136570862915 0.5199260450990554 0 0
0.28755977974239905 0.4937750185774289 1 1
0.2987132186815083 0.4961787046357636 0 1
0.2969919457835334 0.46601544722887295 1 1
0.29298911976768527 0.5050816035609341 1 0
0.2768996121567642 0.5063884666001351 0 0
0.26492053786015124 0.4906462671200821 1 1
0.3162670936988638 0.5174899816619547 0 0
0.353528217982761 0.47449861900879486 0 1
0.3741651178061109 0.43780014557845826 1 1
0.42138276370543615 0.4192604429559546 0 0
0.40270684247080635 0.3911664002834394 1 1
0.45061960916506494 0.39720191772597657 1 0
0.42315266125414064 0.39974999501519043 1 1
0.44895643077011677 0.3959470015157502 0 1
0.46488317833979054 0.3812828674099015 1 1
0.48087486097002125 0.3898004220037368 0 0
0.4508827748034824 0.35577162414191504 0 1
0.4833151700157864 0.33082711208702564 0 1
0.4940257085350368 0.30296689416875844 1 1
0.5067588018204086 0.35366889690119585 0 0
0.47571063373986966 0.32442059598171624 1 1
0.497467075309295 0.37817667479053385 0 0
0.48319254238584197 0.36207985088355743 1 1
0.46654357694187987 0.41136515489493025 1 0
0.42454606614236245 0.4421699074385346 1 0
0.38504988409256224 0.4450190587523689 1 1
0.3703958682004194 0.48094136782959296 1 0
0.3367187915498653 0.522148040790827 1 0
0.30691147534628266 0.5392440934657732 1 0
0.2828937438350081 0.5387198915095565 1 0
0.26279277782511634 0.5606946962490619 1 0
0.24250248513458797 0.5814921674352921 1 1
0.23072232128244793 0.6004791032493108 1 0
0.21070218720720996 0.5873707163977503 1 1
0.235563596380145 0.5915043552386484 0 0
0.22444511956162363 0.5466458961984509 1 0
0.21109471882432576 0.5654118610029709 1 1
0.2143651035544094 0.5864792547739843 1 0
0.21204476062303293 0.6000123888155062 1 0
0.20911943849282244 0.613338747391778 1 0
0.20173661662888925 0.5979396244814166 0 0
0.20567104668839498 0.5513394133899591 1 0
0.19280391164202984 0.550263241087563 1 1
0.2536711759069927 0.5580667185691365 0 0
0.2810484398661662 0.5304936030467934 0 1
0.33563197743367074 0.5071821642588464 0 1
0.38232403529533204 0.4690466391620819 1 1
0.43812906887017544 0.4986851198242954 0 0
0.4352375978925075 0.4564247158839677 1 1
0.48957058631281836 0.4987762914307042 0 0
0.5212914292182063 0.4586779895612522 0 0
0.5185521198421096 0.4372839304925698 1 1
0.5649084743679615 0.49056010453068 0 0
0.5273040917914761 0.4845259452752488 0 1
0.5555993297146335 0.4883069047118076 0 1
0.5829029272278178 0.4713159854144464 0 1
0.6074478013670137 0.44727333238522926 0 1
0.6288619541077562 0.4261732312281493 0 1
0.64927846211831 0.4087515325150517 0 0
0.60687200024059 0.39876368310410615 1 1
0.6186621977061985 0.40115066046061193 0 1
0.6400032163349892 0.3647322179601728 0 1
0.6613638905547825 0.33983438632560076 1 1
0.6778541216968881 0.37448604693084137 0 0
0.6242703523789223 0.3532014721841756 1 1
0.6260570022188259 0.3622444537220797 0 0
0.5953134166177055 0.3588255680290981 1 1
0.6338967165300734 0.39302401109657076 1 0
0.65066894704783 0.42352197671385067 0 0
0.6011872791279305 0.4024359024443902 1 0
0.5702844242035346 0.46004281617061854 1 0
0.5564614686026712 0.49669948112577095 1 0
0.5528146797007767 0.5376329605924348 0 0
0.505136258738042 0.5664178939619922 1 0
0.5101623619256461 0.5988712941970373 0 0
0.4813815240810742 0.5566595430445789 0 1
0.5096015787490874 0.5599960128259054 0 0
0.5133941579197632 0.5218944265546419 1 1
0.5559343786922386 0.5236169676954647 0 0
0.5340921018570478 0.4885748562001432 1 1
0.5378294569590283 0.5377571679205371 0 0
0.49852205019448087 0.4993531456796976 1 0
0.4865628321386617 0.504793140139116 0 1
0.5114392992409373 0.4792774861626369 1 0
0.48171840682612016 0.5091731108740137 1 1
0.5251726563975431 0.5559212288209677 0 0
0.5097521710735072 0.5276095804210995 1 1
0.5129565414835494 0.5678895775348127 0 0
0.5074329807228898 0.5393827451700588 1 1
0.5296952046942274 0.5595040345668761 1 1
0.5469699947984481 0.5906189898989986 0 1
0.5703774025618688 0.5874859328455591 0 0
0.5363944299639984 0.5779021339916552 0 0
0.5100857391332964 0.5464480108335825 1 1
0.529123859395225 0.5518490772370133 0 0
0.5337329398973837 0.5240295542971379 0 0
0.514440934631223 0.48735831694942805 0 1
0.5083093835838667 0.48224674901006725 0 1
0.5172171767296102 0.4733927552186663 0 0
0.47493277672360995 0.45097205446254246 1 1
0.5069315437277586 0.48234856046686303 0 0
0.4908677000678072 0.436311311847545 1 1
0.5004393215089914 0.45331928287542 0 0
0.4565411555726857 0.43431719291464577 1 1
0.4591462708799174 0.4434437113855634 1 0
0.4341939316733707 0.485731959839942 1 0
0.43385964419162676 0.5208020328732127 0 0
0.42615082750111033 0.53821274444904 1 0
0.41754430240253243 0.5561747576243949 0 0
0.4022055059196767 0.5303685948148922 0 1
0.442945103153741 0.5055006883456864 0 1
0.4830819200516916 0.4826751868372897 0 1
0.5244879056028836 0.45376398742103874 1 1
0.5461542675213228 0.4720313722777307 0 0
0.5321251802625543 0.4669786419732373 0 1
0.570716114492805 0.4450741209921959 0 1
0.5772243167650254 0.4392955554494408 1 1
0.585804294100098 0.4727600711260399 0 1
0.6222485815721517 0.4511698162061379 0 1
0.6500601707183128 0.4361782938203447 0 1
0.683858744372904 0.41299947978496093 0 1
0.680577276665558 0.3875024816273535 0 1
0.6835513065665395 0.38982039448298406 0 0
0.6269447173108323 0.372386531218602 1 1
0.6539920459975616 0.4137104259395161 0 0
0.6115350004136086 0.43034271039928884 1 1
0.6383872603964881 0.4750220926701645 0 0
0.5815591148349317 0.4310801338291362 1 1
0.5617874276882124 0.4328102883357706 0 0
0.5254142224932573 0.43153319656617034 1 1
0.5455219971689278 0.4486458253586874 0 0
0.5085445607095173 0.4628407896176263 1 0
0.4902478194822575 0.48461124231328423 0 0
0.4591661550872828 0.4545372777615761 0 1
0.48781716080869153 0.43030898209501917 0 1
0.5171959331848692 0.3952814207330674 0 1
0.5412310244044336 0.4090296126768862 0 0
0.53028031098003 0.41037336058459933 0 1
0.543556040782425 0.38459302634410725 1 1
0.5653395556330765 0.41753803562356173 0 0
0.5565849954562994 0.37755169321711224 1 1
0.5537517957101271 0.3605017419064624 0 1
0.5542843827726531 0.3535713517404703 1 1
0.5844633596069513 0.39730472152346413 0 1
0.5932379240873541 0.35789527133007565 0 1
0.62682789321064 0.343887603762815 0 1
0.62774121720417 0.3268415440925353 1 1
0.6516119585273143 0.37940388760979615 0 0
0.6427372701930943 0.3659772841856197 1 0
0.6162867984095144 0.39556506015106546 0 0
0.5721490428441721 0.3680831172251507 1 1
0.5630255112443 0.38654035541033593 0 0
0.536793062465048 0.3641780558978485 1 1
0.5416586495960861 0.4182554382803316 1 0
0.5338709251125426 0.45333153358169326 1 0
0.5164016515505105 0.4789790390455553 1 0
0.4859344078746817 0.5177896286025572 1 0
0.4619949949564539 0.55285489078431 0 0
0.42894785587288287 0.557845320049141 1 1
0.42650317367326707 0.5707836718389144 1 1
0.44373759489683945 0.5968080467600414 0 0
0.4163335283743802 0.5910087937296 1 1
0.46316542207879907 0.5888331987582582 0 1
0.502192451592006 0.5451717905633013 0 1
0.5360225607726459 0.5354572945842964 1 1
0.5326921866563514 0.579477786822957 0 0
0.49439993325405146 0.5480732644209781 1 1
0.5114124029797767 0.5443853459584862 0 0
0.47349187739939 0.5158817324347394 1 1
0.49555862829428443 0.5275790093303919 0 0
0.49863145466557807 0.5087490321369559 0 1
0.5216655879737613 0.4703121560619954 1 1
0.5526408560340706 0.47130628967729016 0 0
0.5108379729354838 0.44646104046017154 1 1
0.5410108748540544 0.47365851214187854 0 1
0.5844614390301993 0.4616396798708006 0 1
0.6001006757351403 0.4345111507460713 0 0
0.580789772741092 0.4130195142781423 0 1
0.6183772761806793 0.37440442837198873 0 1
0.6035932032004713 0.3561284366782267 1 1
0.6283576981001587 0.36675720775543336 0 1
0.6559536183106558 0.35183100407675966 0 1
0.6461239973781818 0.34216844716029654 0 1
0.6626965360829671 0.32676573814424215 1 1
0.6636388737029211 0.38722087464138344 0 0
0.6260577649422129 0.36451960754793533 1 1
0.6122178190010927 0.4214277697640022 0 0
0.5877906009722188 0.44378288444485314 0 0
0.5328392221605627 0.4500345022334831 1 1
0.5507723240239687 0.5012736403565142 0 0
0.5338265248073137 0.4862109965206286 1 1
0.5787483942504095 0.5090137230628626 0 0
0.5833443920012578 0.46432842276002884 1 1
0.5853288930697705 0.48479174696195515 0 0
0.5518578400924445 0.4686015617240846 1 0
0.5112847991370049 0.479138639628161 0 1
0.5110799200503332 0.4533798708925584 0 1
0.5342449935429157 0.4102534127127179 1 1
0.5551182197117847 0.41655551493308896 0 0
0.5335596432345014 0.41411775252296606 1 1
0.5288552899998806 0.4105718483840574 0 1
0.5236424833048101 0.38776499495307853 1 1
0.5050754577132961 0.41566126646276386 0 1
0.5012526157775492 0.3778033692556552 1 1
0.511451043430003 0.43559909890929405 0 0
0.4750641623786236 0.40077859934546306 0 0
0.4404597897331161 0.36860287636082684 1 1
0.43212126414402074 0.39224351225678294 1 1
0.4464292163984903 0.41947369909044896 0 1
0.472959609776629 0.3898506697481767 1 1
0.4462229553465893 0.40282237269301924 0 1
0.4461598156670524 0.36262000701625313 1 1
0.4958935137855652 0.39687451105474986 0 1
0.5168720470530508 0.38424691539138867 0 0
0.4909277908972014 0.349248192501438 1 1
0.49654201741789267 0.3522483014467884 1 1
0.5248664470653702 0.36778121887236764 0 1
0.5450887778461455 0.35401571382635166 0 1
0.5459271427274357 0.32079085651337375 0 1
0.5413979625005495 0.29807027489121884 1 1
0.5345694370692083 0.32629601388404367 1 1
0.5542041802394513 0.3663513050630204 1 0
0.5163144423610341 0.3722823497527768 1 1
0.4896166794119 0.36605919070596354 0 1
0.5130309727394722 0.3400429640609807 0 0
0.510374335147647 0.3283218684300987 0 0
0.4962185631752928 0.3039412599286962 1 1
0.5210108392527715 0.3250207358697006 0 1
0.5429783568280176 0.3379508848986571 0 1
0.5425267299107088 0.31751907987365724 0 1
0.5360093908275291 0.30413922282637196 1 1
0.5222662260212398 0.3307313541204801 1 0
0.48107152336898357 0.34706837189284645 0 0
0.44365827323372276 0.3450649259308642 1 0
0.4288645200994185 0.4026393885831333 1 0
0.40889367025366935 0.4374667563150414 1 0
0.39974689785673073 0.451986643361952 1 0
0.3919669960182812 0.49394439029878956 0 0
0.3590305156266933 0.4671194989408359 1 0
0.3474974720050472 0.4673787209684088 1 1
0.3602037884992766 0.48777053502287965 1 0
0.3331090785510676 0.511629976778716 1 0
0.3108387352215216 0.509950383701869 1 0
0.3024067512346276 0.5333992208201737 1 0
0.28676544907631746 0.5486575643369541 0 0
0.27675264036182706 0.49433849561715615 0 1
0.3029427837963366 0.4480601992106943 1 1
0.34665393910787484 0.49244650108018473 1 0
0.34280689119181446 0.5154080446806975 1 0
0.3181921327195107 0.5443255408769582 1 1
0.3264043110124912 0.5665323967068835 1 0
0.3044458415139888 0.5731354136789268 1 0
0.2875059246254572 0.5861664336298607 1 0
0.2728124161638749 0.6056019964100787 1 0
0.255146600483645 0.6042144373291163 0 1
0.24876317403896925 0.5512792879844143 1 1
0.28666887386520945 0.5782483219602204 1 0
0.2851810409711586 0.5920357173530953 1 0
0.27087249211293646 0.6051603506021963 0 0
0.2555484088657524 0.5657396461475511 1 1
0.3033517925997752 0.5918699258440178 0 0
0.3282861205163097 0.5704134955344395 1 1
0.3364737828645478 0.5943064564509433 0 0
0.32868700094602243 0.5561016923697085 1 1
0.321300397947921 0.5329233891974258 1 1
0.3121476882132475 0.5575281190518997 1 0
0.28464585835272216 0.553324976793836 1 0
0.26741032040681467 0.55385822433936 1 0
0.2503527241490954 0.5577175084908845 1 1
0.3078029013853492 0.5389438318029451 0 1
0.32986398777933057 0.49561208528795975 1 1
0.36129826356503875 0.5171894544618341 0 0
0.34192207592754603 0.5047634819883002 0 1
0.37603127282787885 0.4721016949025771 0 1
0.39625931008611937 0.43484379015362895 1 0
